FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	StimuliName
558	189042	219	781	177	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
559	189262	219	1124	388	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
560	189481	219	814	601	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
561	189700	159	718	587	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
562	189860	219	723	361	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
563	190079	199	515	188	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
564	190278	160	573	321	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
565	190438	977	638	370	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
566	191554	399	643	374	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
567	191953	399	574	368	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
568	192352	478	651	388	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
569	192830	239	601	314	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
570	193070	140	575	344	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
571	193209	200	386	191	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
572	193409	279	309	126	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
573	193688	159	614	324	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
574	193847	199	637	352	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
575	194047	578	686	375	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
576	194625	279	564	374	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
577	194904	219	651	380	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
578	195123	618	645	261	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
579	195741	239	653	378	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
580	195980	322	571	585	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
581	196302	157	717	589	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
582	196459	159	724	390	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
583	196758	100	720	800	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
584	196858	120	747	376	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
585	196977	239	598	363	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
586	197216	259	391	573	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
587	197476	319	534	577	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
588	197795	179	704	571	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
589	197974	239	731	356	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
590	198213	479	923	295	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
591	198692	239	702	556	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
592	198931	219	729	604	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
593	199150	239	534	605	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
594	199390	159	381	647	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
595	199549	219	321	684	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
596	199768	219	343	618	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
597	199988	219	528	594	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
598	200207	179	694	611	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
599	200387	160	727	628	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
600	200546	279	932	618	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
601	200825	279	909	689	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
602	201104	200	636	458	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
603	201304	139	504	588	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
604	201443	159	348	578	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
605	201603	538	249	473	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
606	202141	419	317	654	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
607	202560	219	353	637	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
608	202779	379	530	600	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
609	203158	279	365	610	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
610	203437	359	340	684	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
611	203796	279	393	591	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
612	204075	658	542	584	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
613	204733	160	345	604	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
614	204892	498	299	686	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
615	205391	498	356	674	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
616	205889	279	293	661	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
617	206168	259	319	597	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
618	206428	399	288	498	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
619	206826	339	252	476	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
620	207165	239	352	675	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
621	207404	917	304	672	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
622	208322	239	376	676	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
623	208561	538	493	670	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
624	209099	438	550	666	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
625	209538	159	538	627	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
626	209697	1715	696	668	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
627	211412	578	735	661	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
628	211990	459	889	700	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
629	212449	259	968	708	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
630	212708	578	891	693	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
631	213286	239	967	697	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
632	213525	359	915	698	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
633	213884	439	974	698	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
634	214323	359	944	662	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
635	214682	319	891	816	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
636	215000	179	719	743	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
637	215180	199	705	610	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
638	215379	379	329	509	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
639	215758	219	650	674	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
640	215977	259	580	911	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
641	216237	199	456	720	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
642	216436	239	731	446	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
643	216675	1017	753	414	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.babylon.com/
644	217692	199	261	456	ScreenRec
645	217891	658	687	758	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
646	218549	279	761	746	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
647	218828	399	479	411	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
648	219227	219	467	149	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
649	219446	219	243	54	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
650	219666	259	442	436	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
651	219925	279	281	488	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
652	220204	259	449	393	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
653	220463	259	505	175	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
654	220723	180	465	122	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
655	220902	339	382	214	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
656	221241	179	470	156	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
657	221420	219	366	91	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
658	221639	140	324	100	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
659	221779	159	949	79	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
660	221939	538	1013	56	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
661	222477	159	680	315	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
662	222636	359	467	402	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
663	222995	159	309	484	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
664	223314	319	602	313	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
665	223793	160	645	314	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
666	223952	179	827	569	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
667	224132	259	833	616	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
668	224391	159	775	685	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
669	224550	279	472	390	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
670	224829	299	696	192	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
671	225128	160	618	145	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
672	225288	160	389	369	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
673	225448	159	261	452	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
674	225607	140	267	494	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
675	225747	359	442	417	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
676	226106	219	794	617	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
677	226325	478	855	627	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
678	226803	140	809	662	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
679	226943	379	755	412	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
680	227322	518	711	397	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
681	227840	160	765	399	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
682	228000	259	877	406	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
683	228259	239	753	668	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
684	228498	179	840	662	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
685	228677	339	719	745	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
686	229016	299	848	649	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
687	229316	219	907	649	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
688	229535	159	816	679	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
689	229694	159	913	770	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
690	229854	339	548	719	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
691	230193	159	317	561	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
692	230352	359	263	513	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
693	230711	199	262	435	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
694	230910	498	444	394	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
695	231409	159	460	591	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
696	231568	399	452	628	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
697	231967	179	417	635	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
698	232146	538	450	421	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
699	232685	917	272	498	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
700	233602	837	493	659	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
701	234439	339	454	437	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
702	234778	219	689	410	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
703	234997	439	844	620	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
704	235436	419	785	661	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
705	235855	259	858	661	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
706	236114	299	757	717	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
707	236413	259	830	653	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
708	236672	379	908	677	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
709	237051	279	801	677	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
710	237330	518	861	790	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
711	237848	339	865	706	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
712	238187	558	737	751	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
713	238746	299	744	660	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
714	239045	180	636	661	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
715	239224	399	758	449	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
716	239623	179	827	621	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
717	239802	200	564	706	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
718	240002	159	458	874	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
719	240161	379	480	434	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
720	240540	199	709	349	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
721	240739	299	677	203	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
722	241038	219	638	467	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
723	241258	259	463	421	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
724	241517	199	752	672	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
725	241716	359	660	228	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
726	242075	199	627	116	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
727	242275	199	577	114	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
728	242474	140	955	97	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
729	242613	279	1004	75	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
730	242893	259	701	229	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
731	243152	339	805	971	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
732	243491	319	958	936	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
733	243810	259	523	924	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
734	244069	199	483	910	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
735	244268	259	243	904	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
736	244527	239	231	985	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
737	244767	199	882	819	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
738	244966	120	849	791	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
739	245086	160	942	871	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
740	245245	199	978	916	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
741	245444	319	959	955	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
742	245764	379	700	919	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
743	246142	160	565	909	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
744	246302	558	483	909	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
745	246860	339	711	930	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
746	247199	419	676	968	http://emine.ncc.metu.edu.tr/survey/web/pages/http/www.godaddy.com/
747	247837	219	563	937	ScreenRec
748	248056	957	788	793	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
749	249013	160	705	935	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
750	249173	199	569	511	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
751	249372	160	545	238	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
752	249532	279	556	197	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
753	249811	159	479	114	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
754	249970	319	808	647	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
755	250289	259	556	600	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
756	250548	159	535	353	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
757	250708	219	445	159	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
758	250927	459	332	136	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
759	251386	239	538	177	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
760	251625	259	789	610	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
761	251884	219	846	731	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
762	252104	239	545	245	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
763	252343	758	558	190	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
764	253100	179	335	200	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
765	253280	219	300	183	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
766	253499	259	261	181	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
767	253758	518	327	165	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
768	254277	179	254	204	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
769	254456	219	204	254	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
770	254675	279	491	281	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
771	254955	139	436	451	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
772	255094	459	392	503	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
773	255553	220	402	389	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
774	255772	319	506	384	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
775	256091	917	586	399	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
776	257008	180	699	387	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
777	257188	1675	694	423	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
778	258862	678	582	411	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
779	259540	299	494	400	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
780	259839	379	562	189	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
781	260218	179	451	356	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
782	260397	219	511	369	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
783	260617	419	485	410	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
784	261035	438	379	415	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
785	261474	239	282	176	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
786	261713	139	236	192	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
787	261853	638	193	237	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
788	262491	399	187	167	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
789	262889	419	322	168	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
790	263308	359	263	187	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
791	263667	199	239	828	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
792	263866	219	192	832	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
793	264086	419	177	530	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
794	264504	479	170	461	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
795	264983	239	194	430	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
796	265222	359	420	532	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
797	265581	200	710	601	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
798	265781	219	856	776	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
799	266000	399	904	775	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
800	266398	419	831	763	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
801	266817	299	834	864	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
802	267116	239	892	777	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
803	267356	638	927	760	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
804	267994	419	958	908	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
805	268412	259	829	887	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
806	268671	339	877	806	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
807	269010	160	824	897	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
808	269170	239	440	879	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
809	269409	359	877	819	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
810	269768	139	750	631	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
811	269907	259	565	275	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
812	270167	179	531	229	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
813	270346	419	890	757	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
814	270765	199	604	284	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
815	270964	299	527	218	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
816	271263	259	437	164	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
817	271522	259	395	156	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
818	271782	299	623	170	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
819	272081	977	533	194	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
820	273057	319	632	172	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
821	273377	558	509	171	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
822	273935	359	567	222	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
823	274294	219	505	232	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
824	274513	459	417	172	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
825	274972	319	566	199	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
826	275410	319	884	790	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
827	275729	239	578	313	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
828	275968	219	512	238	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
829	276188	319	488	188	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
830	276506	1117	532	191	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
831	277623	199	594	206	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
832	277822	439	820	789	http://emine.ncc.metu.edu.tr/survey/web/pages/http/uk.yahoo.com/
833	278261	199	551	761	ScreenRec
834	278460	618	784	764	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
835	279078	219	766	455	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
836	279298	259	415	432	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
837	279696	159	804	428	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
838	279856	498	802	780	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
839	280354	319	808	373	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
840	280673	199	470	401	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
841	280873	279	406	450	http://emine.ncc.metu.edu.tr/survey/web/pages2/http/www.apple.com/
